,X1,X2,labels
0,0.957516770251222,7.6048343069568,0
1,1.9815140632026744,8.223048926840569,0
2,2.282333411512924,8.165084546451649,0
3,2.392096617263192,7.298168099059486,0
4,2.2546321816138306,8.31532516471596,0
5,3.193510492492659,7.198607453670673,0
6,7.886522220111292,2.483087128815435,1
7,8.057179335703468,2.7737799060844095,1
8,7.825062707274665,2.3432689235560997,1
9,7.234590850951339,2.249403125023806,1
10,3.057077846875938,8.05807990002055,0
11,2.0949722263587374,7.793007911881984,0
12,6.859380119689018,0.9867226663278532,1
13,1.9691166473549033,7.56447504464985,0
14,8.234289513647465,1.5131003953263658,1
15,7.847263890157391,1.7506534405334255,1
16,7.29469417539673,2.286755853441822,1
17,2.2800887450649165,7.992587229306562,0
18,7.321840696339594,1.6650416826672532,1
19,7.622481971717114,2.5612302645446445,1
20,1.7830046118703673,8.76194132184818,0
21,7.785779813184232,2.217588102007568,1
22,8.034147798954818,2.113187669078668,1
23,8.196215488167264,1.3942102747629381,1
24,6.7480319768563195,1.910963976966154,1
25,7.508723410550304,1.6558473314849982,1
26,7.766948505071797,1.866300293667627,1
27,1.931704188767898,7.334234224235019,0
28,2.677537848041065,8.884556111525526,0
29,8.103048995261986,1.7653241693872042,1
30,1.7847442565797214,8.464107614344387,0
31,1.780958987102868,6.512318661990995,0
32,1.9524062889366007,8.636824608639076,0
33,7.284996489867316,2.1713332336431623,1
34,8.780304462418545,1.8830003676495943,1
35,8.765634454037336,2.3174342160093433,1
36,1.2337143539189395,8.2315893033163,0
37,1.6596482008503464,7.098241662086564,0
38,7.922437326424059,2.749067497506374,1
39,8.582448894415215,3.1847369815511826,1
40,8.207441142922352,1.9916487520498547,1
41,7.1505525502099045,1.95443632543749,1
42,2.5405580997850845,8.572036098911058,0
43,2.72625369323761,8.519985714384218,0
44,2.5429545255752584,8.72439990009744,0
45,8.004972298940212,1.5788486558639008,1
46,2.536870506412945,8.136154742093359,0
47,1.6333360910570103,7.437036148473968,0
48,7.638312562080367,1.6970062504976844,1
49,1.677033727474753,7.668449035674718,0
50,2.6337092769629074,7.764933082752061,0
51,7.996668653009378,2.041924509517707,1
52,1.7180320111497593,8.484603390286393,0
53,8.278350559545432,2.759407174077066,1
54,1.7165322981752236,8.416126027425602,0
55,7.493874746922016,2.4689755356424072,1
56,7.83602638177079,1.242617118967973,1
57,2.4684365635364482,7.077183554975135,0
58,7.622199057680663,1.4877403392201058,1
59,1.7123690681610582,8.333119054740028,0
60,2.1162895069353254,8.910707464017372,0
61,8.079999267508157,1.9584001167077154,1
62,7.593590491917578,1.5616632486637327,1
63,8.060032723986591,2.037789038792944,1
64,7.428025923099233,1.7959357130514857,1
65,8.668044365989916,2.250882507060747,1
66,2.085320339066035,7.598102867382426,0
67,1.3852744015420968,8.07545981489475,0
68,7.272767510083884,2.04106190899974,1
69,2.019040614520393,8.210975797732823,0
70,1.9668436234539446,8.04016036195035,0
71,6.880036052161156,1.9444025349787761,1
72,1.6707587178876315,8.33089839858796,0
73,7.426492013464776,1.9036798492353708,1
74,7.718351926570023,1.9076557549512967,1
75,1.137599059931135,8.262509284996417,0
76,1.9207828324086913,7.674485096202757,0
77,1.9075050579015114,8.26433452418463,0
78,1.7093858255781904,7.727344607160511,0
79,7.938677811362815,1.5951349110748516,1
80,2.6164275635858694,8.528886819584237,0
81,1.797885393894064,7.742052861942811,0
82,2.2890683678940498,6.9383256997477245,0
83,2.7848850426397562,8.5003836055838,0
84,7.273221433636755,2.301557345469443,1
85,2.337126073588977,8.088985900162843,0
86,7.635051625718282,2.785096286040188,1
87,2.358092546151094,7.909671695218119,0
88,8.251986363007717,1.688664935163607,1
89,8.455853969824288,2.434058988975953,1
90,2.7482657385331235,8.012430697970993,0
91,2.4022672560315126,8.918278661509785,0
92,8.493259219180528,1.7213035112740258,1
93,7.4624559592006605,1.414567583000702,1
94,1.6332796161312744,8.11254727557983,0
95,2.320314410733147,8.236114467109006,0
96,7.074129500284345,1.873709173427492,1
97,8.355877650572985,2.101355991522866,1
98,2.103504244139131,8.084212864297163,0
99,7.99438210745332,2.2497282915920045,1
